"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Novel Remote Monitoring Smart System for the Elderly using Internet of Things","A. M. Keerthi; R. R; N. Rakesh","Department of Electronics and Communication Engineering, Amrita School of Engineering Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Electrical and Electronics Engineering, Amrita School of Engineering Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Engineering Amrita Vishwa Vidyapeetham, Bengaluru, India","2020 4th International Conference on Electronics, Communication and Aerospace Technology (ICECA)","28 Dec 2020","2020","","","596","602","With the profligate enhancement in the Internet of Things (IoT), people are able to diligently connect, communicate and remotely monitor and control devices via the Internet. This stupendous advancement has become a boon in solving everyday problems in the Healthcare Industry, through Medical Internet of Things (M-IoT). In the present-day scenario, one of the pressing challenges surfacing is to provide a holistic and self-reliant healthcare system designed for the elderly. This emphasizes a single and reliable system that could effectively cater to the requirements of senior citizens who need some health assistance with everyday activities. This paper proposes a user-friendly app-based solution that collects real-time information and defines a pervasive cost-effective system developed with the aid of sensors and Internet of Things. A survey of fever symptoms is done for people aged above 50 years and Machine Learning analysis is performed to recognize the best model. The proposed system thus keenly aims to keep the family members well-informed about the patient.","","978-1-7281-6387-1","10.1109/ICECA49313.2020.9297403","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9297403","Android App;Healthcare;Machine Learning;KNN;Logistic regression;Random Forest;K-Fold Cross Validation;Firebase;Android Studio;Internet of Things;Sensors","Temperature sensors;Senior citizens;Medical services;Internet of Things;Random forests;Remote monitoring;Logistics","","16","","30","IEEE","28 Dec 2020","5-7 Nov. 2020","5-7 Nov. 2020","IEEE","IEEE Conferences"
"The Application Research of Internet of Things to Oil Pipeline Leak Detection","X. -L. Li; P. Wan; H. -T. Zhang; M. Li; Y. -H. Jiang","Military Logistics Department, Army Logistics University of PLA, Chongqing, China; Military Logistics Department, Army Logistics University of PLA, Chongqing, China; Military Logistics Department, Army Logistics University of PLA, Chongqing, China; Military Logistics Department, Army Logistics University of PLA, Chongqing, China; Military Logistics Department, Army Logistics University of PLA, Chongqing, China",2018 15th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),"3 Feb 2019","2018","","","211","214","With the development of science and technology, the Internet of things technology has been gradually applied to various fields, it has become one of hot spot after the computer, the Internet and mobile communication technology. This paper focuses on the application research of Internet of things to oil pipeline leak detection. In general, oil pipelines are partially or completely buried under the ground, due to many reasons such as rust and breakage, leakage accident happens frequently. Aiming at this problem, this paper utilizes Internet of things technology to collect and process pressure signals, and detects the leakage by using negative pressure wave method to locate the leakage position, it is effective and exact.","2576-8964","978-1-7281-1536-8","10.1109/ICCWAMTIP.2018.8632561","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8632561","Internet of Things (IoT);Oil pipeline;Leak detection","Pipelines;Oils;Internet of Things;Monitoring;Wavelet transforms;Transportation;Temperature sensors","","10","","8","IEEE","3 Feb 2019","14-16 Dec. 2018","14-16 Dec. 2018","IEEE","IEEE Conferences"
"The thingosity of automated test systems in the Internet of Things","C. Geiger; W. J. Headrick","Lockheed Martin Rotary and Mission Systems, Orlando, FL; Lockheed Martin Rotary and Mission Systems, Orlando, FL",2017 IEEE AUTOTESTCON,"26 Oct 2017","2017","","","1","4","Automated Test Systems (ATSs) can join the Internet of Things (IoT) at multiple layers and benefit both the overall IoT concept as well as advance the goals of ATSs. Logistics and sustainment are traditionally brought into the IoT conversation through asset tracking, transportation, and Health and Usage Monitoring Systems (HUMS). However the IoT has additional aspects that can be related to logistics information systems and automated test. In relation to Automated Test Systems, the IoT can be a valuable component while an ATS may also use IoT concepts and capabilities within its own architecture. ATSs are applicable in all layers of the IoT: sensing, networking / communications, and applications. An ATS can be a sensor in the IoT serving to inform sustaining engineering, product support management, maintenance planning, and supply chain decisions through its test and diagnostic data. In addition, many ATSs consist of a network of instrumentation and measurement devices that can serve as part of the IoT network / communication layer. And finally an automated test and diagnostic application can be used in the IoT to expand the scale of testing beyond standard automated test capability. This paper describes and analyzes the implementation of Automated Test Systems in all three IoT layers. The described ATS / IoT interactions elicit multiple benefits and challenges. The ubiquity and diversity of sensors in the Internet of Things allows for a new scope of testing across an enterprise, correlation of asset usage and repair, supply chain prognostics, and opportunities for deep learning. Challenges inevitably include cybersecurity and the analysis of overwhelming data. The paper also outlines how these concepts extend to related topics such as Cyber-Physical Systems (CPS) and the Internet of Everything (IoE). In many ways Automated Test Systems presage the Internet of Things and certainly earn a high degree of thingosity.","1558-4550","978-1-5090-4922-6","10.1109/AUTEST.2017.8080487","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8080487","Internet of Things;IoT;Automated Test System;ATS;Logistics Information System;LIS","Internet of Things;Maintenance engineering;Testing;Monitoring;Supply chains;Standards","","3","","8","IEEE","26 Oct 2017","9-15 Sept. 2017","9-15 Sept. 2017","IEEE","IEEE Conferences"
"The WhatsApp Based Cost-Effective Automation at Homes through Internet of Things","M. S; K. J; S. N; P. K E; K. M; S. G. B","ECE Department, Rajalakshmi Engineering College, Chennai, India; ECE Department, Rajalakshmi Engineering College, Chennai, India; CSE Department, Sathyabama Institute of Science and Technology, Chennai, India; ECE Department, Vel Tech Rangarajan Dr.Sagunthala R&D Institute of Science and Technology, Chennai, India; ECE Department, CK College of Engineering and Technology, Cuddalore, India; ECE Department, Rajalakshmi Engineering College, Chennai, India",2023 9th International Conference on Smart Structures and Systems (ICSSS),"31 Jan 2024","2023","","","1","5","This paper highlights the necessity for using lowcost methods in automating household appliances. Internet of Things (IoT) is the well-known technology for connecting devices over internet. Implementing entire house in automation through proprietary hardware is not acceptable. Owing to this problem, open hardware is the boon for full automation at low cost. NodeMCU boards work effectively with the things that are connected online. From user end, an application has to be interfaced with things that are connected through IoT. Hence Whatsapp, is used at user end which is a well-known application to every mobile user in today's era that can monitor and command the things through sensors and internet connectivity. In this work using Whatsapp, some of the home appliances are successfully connected and tested in the Whatsapp-IoT mode which will pave the way to implement the same for entire house in future.","","979-8-3503-8420-8","10.1109/ICSSS58085.2023.10407735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10407735","Internet of Things;NodeMCU;Whatsapp;Twilio;Fire Base;Python Anywhere","Freeware;Home appliances;Automation;Hardware;Sensors;Internet of Things;Internet telephony","","2","","23","IEEE","31 Jan 2024","23-24 Nov. 2023","23-24 Nov. 2023","IEEE","IEEE Conferences"
"The Internet of Economic Things: The Socio-Economic Transformation Value of the Internet of Things (IoT)","L. -S. Otu",Ghana Technology University College,2019 International Conference on Cyber Security and Internet of Things (ICSIoT),"9 Apr 2020","2019","","","109","113","the moniker Internet of Economic things seeks to discover household interactions with IoT and how they can drive Efficiency and Innovation in emerging and developing economies. A BN and SEM technique is used to analyze the infusion of IoT on Humans, in Homes, Retail, Offices and Cities and the ensuing impact on the economy. The study employs a survey instrument to deduce insight on the predicted impact of IoT in everyday household activities to drive economic efficiency and innovation (economic impact). The findings of this study highlight some key components of IoT in Human health monitoring and wellness; Automation of Retail, smart CRM; organizational redesign and worker monitoring are key facets of IoT infusion into everyday household activities that can impact the economy.","","978-1-7281-7417-4","10.1109/ICSIoT47925.2019.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9058326","Internet of Economic Things;IoT;Bayesian Network (BN);Structural Equation Modelling (SEM)","Economics;Technological innovation;Numerical analysis;Instruments;Urban areas;Customer relationship management;Drives","","1","","9","IEEE","9 Apr 2020","29-31 May 2019","29-31 May 2019","IEEE","IEEE Conferences"
"Internet of Things: Securing Data Using Image Steganography","J. H. J. Yin; G. M. Fen; F. Mughal; V. Iranmanesh","Sunway University, Bandar Sunway, Selangor, MY; Department of Computing and Information Systems, Sunway University, Bandar Sunway, Malaysia; Department of Computing and Information Systems, Sunway University, Bandar Sunway, Malaysia; Department of Computing and Information Systems, Sunway University, Bandar Sunway, Malaysia","2015 3rd International Conference on Artificial Intelligence, Modelling and Simulation (AIMS)","24 Oct 2016","2015","","","310","314","Internet of Things (IoT) is a common thing (object) in today's world, which serves as part of our routine life activities. Although it benefits the residential district in several ways, various challenges such as data confidentiality and privacy are created. As a matter of fact, the community is concerned what information may leak out via IoT. Therefore, the needs of a secure environment is vital in order to secure the transmitting data from it devices over the network. As a result, in this paper, a secure scheme is suggested on using image steganography as an alternative security mechanism in conjunction with a home server to secure the transmitted data from IP camera as the IoT device to the other devices, either in LAN or WAN networks.","","978-1-4673-8675-3","10.1109/AIMS.2015.56","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7604593","Internet of things;Image steganography;Information disclosure","Internet of Things;Encryption;Steganography;Cryptography;IP networks;Faces;Cameras;Servers;Receivers;Data communication","","22","","31","IEEE","24 Oct 2016","2-4 Dec. 2015","2-4 Dec. 2015","IEEE","IEEE Conferences"
"Medical Applications of the Internet of Things (IoT): A Literature Review","S. Panda; R. Kumar; B. Panda; L. Nanda; A. Pradhan; C. Jena","Department of Electrical Engg. SOET, ITM University, Gwalior, India; SONS, ITM University, Gwalior, India; SoEE, KIIT University, Bhubaneswar, India; SoEE, KIIT University, Bhubaneswar, India; SoEE, KIIT University, Bhubaneswar, India; SoEE, KIIT University, Bhubaneswar, India","2024 1st International Conference on Innovative Sustainable Technologies for Energy, Mechatronics, and Smart Systems (ISTEMS)","25 Jun 2024","2024","","","1","5","A network of embedded computing devices that can gather, transmit, and store data independently of humans or computers is called the Internet of Things (IoT). Health care services, including those involved in preventing various types of illness, predicting diseases and its related treatment. Patient condition can be monitored at every place whether in hospital or out of it. Politicians and government officials throughout the world are responding to the worldwide impact of COVID-19 by launching programs to increase access to healthcare through technology innovations. It is critical to comprehend how the Internet of Things (IoT) now and in the future may assist healthcare systems in providing effective and safe medication. This perspective paper will attempt to do three things: give a rundown of the state of the art in healthcare IoT, describe how IoT devices are enhancing the delivery of health services, and talk about the potential effects of IoT technology on healthcare around the world in the next ten years. Examining how the Internet of Things (IoT) could change healthcare by making public health preventive services more accessible and by making our existing secondary and tertiary health care systems more efficient and cohesive. This paper will go over some of the problems with healthcare that is based on the internet of things (IoT), including problems with market acceptance by healthcare providers and patients, problems with privacy and security, problems with interoperability and standardization, problems with compensation and data storage, problems with control and ownership, and problems with privacy and security. The use of IoT in health maintenance is being propelled by a number of important reasons, including open regulations inside healthcare companies, thorough strategic planning, cyber security-focused standards, and policy support. Healthcare that makes use of the Internet of Things has the potential to boost community health and system efficiency.","","979-8-3503-8424-6","10.1109/ISTEMS60181.2024.10560095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10560095","Internet of Things (IoT);COVID 19;Big data;Cloud computing;Health Care industry","Data privacy;Technological innovation;Medical services;Strategic planning;Propulsion;Regulation;Internet of Things","","2","","18","IEEE","25 Jun 2024","26-27 April 2024","26-27 April 2024","IEEE","IEEE Conferences"
"Analysis and Design of Real-Time Micro-Environment Parameter Monitoring System Based on Internet of Things","B. Xu; J. Zheng; Q. Wang","Department of Signal and Control Engineering, Soochow University, Suzhou, China; Department of Signal and Control Engineering, Soochow University, Suzhou, China; Department of Signal and Control Engineering, Soochow University, Suzhou, China","2016 IEEE International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)","4 May 2017","2016","","","368","371","Environmental pollution problem has been a great threat to the development of social economic and human's daily life. The development of the Internet of Things technology provides an effective method for solving the environmental pollution problem. Hence, it is very important to construct a real-time monitoring system in order to solve the problem. In this paper, the hardware system is built to collect the environmental parameters including temperature, humidity, PM2.5 and PM10. The data is transmitted to the wireless router by wireless fidelity protocol. The remote server is developed for receiving data from sensor nodes through the Internet. Then the data will be saved to a database. The computer client and the mobile phone client are developed for querying data. A certain period of stability experiments shows that the system is reliable in practical applications. By using the system in a high building, the variation trend of PM2.5 concentration of vertical height is found. The concentration of PM2.5 is high near the ground. If the altitude is higher than a certain value, the concentration of PM2.5 will decline as the altitude increasing.","","978-1-5090-5880-8","10.1109/iThings-GreenCom-CPSCom-SmartData.2016.87","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7917115","Environmental pollution;Internet of things;PM2.5","Servers;Monitoring;Protocols;Buildings;Meteorology;Internet of Things","","21","","13","IEEE","4 May 2017","15-18 Dec. 2016","15-18 Dec. 2016","IEEE","IEEE Conferences"
"Cost Efficient Automated Pisciculture Assistance System Using Internet of Things (IoT)","M. H. Rohit; Z. T. Hoque; S. M. M. Karim; S. Siddique","Department of Electrical and Computer Engineering, North South University, Dhaka, Bangladesh; Department of Electrical and Computer Engineering, North South University, Dhaka, Bangladesh; Department of Electrical and Computer Engineering, North South University, Dhaka, Bangladesh; Department of Electrical and Computer Engineering, North South University, Dhaka, Bangladesh",2019 IEEE/ACM 1st International Workshop on Software Engineering Research & Practices for the Internet of Things (SERP4IoT),"14 Nov 2019","2019","","","49","52","The Internet of Things (IoT) envisions all physical objects connected to the internet and able to communicate with each other. This paper illustrates a methodology to provide a low cost Automated Pisciculture Assistance System for indoor fish production using Wireless Fidelity (Wi-Fi). Despite being ranked third in the world in terms of inland fish production [1], Bangladesh is presently using the method of Recirculation Aquaculture Systems (RAS), because pollution of pond water is a major factor posing significant hygiene danger to fish population inhabiting pond water. In this research, we developed a complete assistance system which provides information to the user about the conditions of the water through the sensors and operates the device remotely. The key components of this system are a pocket-sized Wi-Fi module, Message Queuing Telemetry Transport (MQTT) for monitoring, controlling the sensors and alerting the user through SMS, an Android application to visualize the data provided by the module and to operate the device. Our main objective is to build a system that accurately monitors water conditions with minimal costing and easy installation process.","","978-1-7281-2253-3","10.1109/SERP4IoT.2019.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900785","Internet of Things (IoT), Wireless Fidelity (Wi Fi), Pisciculture Automation System, Wi-Fi module, Android, Sensors","Costs;Production;Fish;Water pollution;Sensor systems;Internet of Things;Telemetry;Wireless fidelity;Monitoring;Smart phones","","3","","14","IEEE","14 Nov 2019","27-27 May 2019","27-27 May 2019","IEEE","IEEE Conferences"
"Internet of Things: Trends, challenges and applications","K. S. Yeo; M. C. Chian; T. C. Wee Ng; D. A. Tuan","Singapore University of Technology and Design, SINGAPORE; Silicon Cloud International, SINGAPORE; Silicon Cloud International, SINGAPORE; School of Electrical and Electronic Engineering, Nanyang Technological University, SINGAPORE",2014 International Symposium on Integrated Circuits (ISIC),"5 Feb 2015","2014","","","568","571","This paper gives an overview of the trends, challenges and applications of the Internet of Things (IoT). It is paving the way towards a smart, interconnected world with infinite opportunities. The multidisciplinary scenario of internet, wireless sensor networks and data fusion which computational intelligence is distributed throughout the physical environment will enable new breeds of services, applications and systems. IoT is the next driver for electronics, in particular IC design in the IoT era will change and shape semiconductor innovation and manufacturing. An “IC design in cloud” is proposed as a turnkey infrastructure for IoT development.","2325-0631","978-1-4799-4833-8","10.1109/ISICIR.2014.7029523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7029523","Internet of Things;Internet of Everything;IC Design in Cloud","Integrated circuits;Internet of things;Companies;Market research;Cloud computing;Wireless sensor networks","","23","","7","IEEE","5 Feb 2015","10-12 Dec. 2014","10-12 Dec. 2014","IEEE","IEEE Conferences"
"Comparison and Analysis of DNS and DOA for Internet of Things Naming System","P. S. Kim","System Software Solution Lab.,, Korea Polytechnic University, Siheung-si, Gyeonggi-do, KOREA",2019 International Conference on Artificial Intelligence in Information and Communication (ICAIIC),"21 Mar 2019","2019","","","552","556","In this paper, a couple of naming systems for Internet of Things(IoT) are surveyed, analyzed and compared. Firstly, a traditional naming system, Domain Name System(DNS) of Internet Engineer Task Force(IETF), is introduced. In addition, several challenges faced by DNS in the IoT are described. Secondly, the newly upcoming naming system, Digital Object Architecture(DOA) of International Telecommunication Union Telecommunication Standardization Sector(ITU-T), is analyzed. And then, these two kinds of naming systems are analyzed and compared from a variety of views.","","978-1-5386-7822-0","10.1109/ICAIIC.2019.8669052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8669052","Internet of Things;Naming system;DNS;DOA","Task analysis;ITU;Internet of Things","","2","","26","IEEE","21 Mar 2019","11-13 Feb. 2019","11-13 Feb. 2019","IEEE","IEEE Conferences"
"Wireless Low Power Area Networks in the Internet of Things: A Glimpse on 6LoWPAN","M. Chere; T. Ngqondi; M. Bembe","School of Computing and Mathematical Science, University of Mpumalanga, Nelspruit/Mbombela, South Africa; School of Computing and Mathematical Science, University of Mpumalanga, Nelspruit/Mbombela, South Africa; School of Computing, University of Mpumalanga, Nelspruit/Mbombela, South Africa","2019 International Conference on Electronics, Information, and Communication (ICEIC)","6 May 2019","2019","","","1","10","With the rapidly growth of wireless technologies connecting to the Internet of Things (IoT) there is a challenge of selecting correct wireless low power area networks for IoT applications. IPv6 over Low power Wireless Personal Area Networks. (6LoWPAN) is an open standard developed by the Internet Engineering Task Force (IETF) Working Group (WG) through the Institute of Electrical and Electronics Engineers (IEEE) 802.15.4 to minimise header overhead. This led to the development of multiple stack headers for 6LoWPAN, which is similar to one of the IPv6 designs. Therefore, this survey investigates the wireless low power area networks in IoT for 6LoWPAN connectivity with IEEE 802.15.4 standard. The analysis of the opportunities offered in this new technology, the 6LoWPAN, will contribute towards literature and provide guidance with a broader perception on the architecture of 6LoWPAN and routing requirements for deployment.","","978-89-950044-4-9","10.23919/ELINFOCOM.2019.8706392","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8706392","6LoWPAN;IEEE 802.15.4;Internet of Things","Internet of Things;Routing;Protocols;Wireless sensor networks;Wireless communication;IEEE 802.15 Standard","","2","","21","","6 May 2019","22-25 Jan. 2019","22-25 Jan. 2019","IEEE","IEEE Conferences"
"Energy-Aware Priority-Based Task Scheduling for Edge Devices in Internet of Things","V. N. Pawar; S. Mini","Department of Computer Science and Engineering, National Institute of Technology, Goa, India; Department of Computer Science and Engineering, National Institute of Technology, Goa, India",2024 IEEE 5th India Council International Subsections Conference (INDISCON),"11 Nov 2024","2024","","","1","4","Billions of networked devices interact and collaborate with one another via the Internet as part of the Internet of Things (IoT). The performance and energy efficiency of IoT environments are greatly enhanced by effective task scheduling, especially for edge devices. In this paper, we present an energyaware, priority-based task scheduling algorithm specifically for edge devices in IoT networks, which prioritizes tasks according to their urgency and resource requirements while optimizing energy consumption to prolong device lifetime and lower operating costs. The model takes into consideration the dynamic nature of task demands as well as the varying energy profiles of edge devices. Simulations validate the efficacy of our approach, revealing that it achieves a substantial reduction in energy consumption while maintaining competitive task completion rates.","","979-8-3503-7675-3","10.1109/INDISCON62179.2024.10744294","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10744294","Internet of Things;Dynamic task scheduling;energy-aware;energy harvesting techniques;resource management","Performance evaluation;Energy consumption;Job shop scheduling;Smart cities;Scheduling algorithms;Transportation;Medical services;Energy efficiency;Internet of Things;Optimization","","1","","11","IEEE","11 Nov 2024","22-24 Aug. 2024","22-24 Aug. 2024","IEEE","IEEE Conferences"
"Constructing a New Display Laboratory Management Model Based on Internet of Things Technology","F. Xie; G. Zhang; P. Zhang; X. Hu","Xijing University of Mechanical Engineering, Xi'an, China; Xijing University of Mechanical Engineering, Xi'an, China; Shandong, China; Xijing University of Mechanical Engineering, Xi'an, China","2020 5th International Conference on Mechanical, Control and Computer Engineering (ICMCCE)","13 May 2021","2020","","","1194","1197","With the development of Internet technology, display experiments seem to be gradually replaced by virtual experiments. However, in the actual teaching, it is found that the display experiment plays an irreplaceable role in cultivating ability of student to maintain and innovate. A new idea of management of display laboratory starting from the relationship between entity model and virtual model based on internet of things technology was presented in this paper, in order to solve the difficult problems that have long puzzled the development of laboratory. It lays a foundation for the establishment of a “student-centered” basic teaching environment.","","978-1-6654-2314-4","10.1109/ICMCCE51767.2020.00263","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9421408","display laboratory management model internet of things technology virtual model","Graphics;Rain;Computational modeling;Education;Laboratories;Internet of Things;Information technology","","","","7","IEEE","13 May 2021","25-27 Dec. 2020","25-27 Dec. 2020","IEEE","IEEE Conferences"
"Towards a framework for Internet of Things and Its Impact on Performance Management in a Higher Education Institution","K. Tongkachok; L. P. L. Cavaliere; S. C; G. Hosamani; D. Kapila; S. Ray","Faculty of Law, Thaksin University, Thailand; Department of Economics, University of Foggia, Foggia, Italy; Anatomy, Chettinad Academy of Research and Education, Chennai, India; Department of Electronics, Government First Grade College Channarayapatna, Hassan, Karanataka, India; Department of Computer Science & Engineering, Lovely Professional University, Phagwara, India; Economics, The Institute of Industrial Management, Economics and Trade, Peter The Great Saint Petersburg Polytechnic University, Russia",2021 International Conference on Computing Sciences (ICCS),"2 Jun 2022","2021","","","86","90","In computing, the Internet of Things (IoT) refers to a networked structure of linked computers gadgets, technical and computerized equipment, things, creatures, or humans who have separate personalities and the ability to transmit information without the need for direct human or computer interaction. As per study, 50 billion items would be linked to the internet, with 35 billion being IoT devices and the other 15 billion being smartphones, tablets, smart objects, and the like. Technologies have had a significant effect on the learning experiences in current history. The Internet of Things (IoT) is greatly benefiting the field of information and communications technology as well as societal growth. With IoT, educational institutions may improve their students' learning experiences by offering more rich learning opportunities. The Internet of Things need expansion, which universities may be able to assist with. Scholars, researchers, and students play a critical role in advancing the research and development of Internet of Things systems, devices, apps, and activities, as well as in identifying new opportunities. On the other hand, the Internet of Things presents major challenges to higher education. As a consequence, this article also offers a point of view on the challenges of IoT in higher ed, which is discussed further below. The Internet of Things (IoT) has a significant impact on the way university's function & improves student education across a broad variety of disciplines and at all stages.","","978-1-6654-9445-8","10.1109/ICCS54944.2021.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9784752","Internet of thing (IoT);Higher education;Performance Management;Development;Applications","Computers;Limiting;Education;Planning;Information and communication technology;Internet of Things;Object recognition","","3","","18","IEEE","2 Jun 2022","4-5 Dec. 2021","4-5 Dec. 2021","IEEE","IEEE Conferences"
"Internet of Things for In-Home Health Monitoring Systems: Current Advances, Challenges and Future Directions","N. Y. Philip; J. J. P. C. Rodrigues; H. Wang; S. J. Fong; J. Chen","Faculty of Science, Engineering and Computing, Kingston University London, Surrey, U.K.; Federal University of Piauí (UFPI), Teresina-PI, Brazil; University of Massachusetts Dartmouth, North Dartmouth, MA, USA; Faculty of Science and Technology, University of Macau, Macau SAR, China; IBM Watson Health, New York, NY, USA",IEEE Journal on Selected Areas in Communications,"14 Jan 2021","2021","39","2","300","310","Internet of Things has been one of the catalysts in revolutionizing conventional healthcare services. With the growing society, traditional healthcare systems reach their capacity in providing sufficient and high-quality services. The world is facing the aging population and the inherent need for assisted-living environments for senior citizens. There is also a commitment by national healthcare organizations to increase support for personalized, integrated care to prevent and manage chronic conditions. Many applications related to In-Home Health Monitoring have been introduced over the last few decades, thanks to the advances in mobile and Internet of Things technologies and services. Such advances include improvements in optimized network architecture, indoor networks coverage, increased device reliability and performance, ultra-low device cost, low device power consumption, and improved device and network security and privacy. Current studies of in-home health monitoring systems presented many benefits including improved safety, quality of life and reduction in hospitalization and cost. However, many challenges of such a paradigm shift still exist, that need to be addressed to support scale-up and wide uptake of such systems, including technology acceptance and adoption by patients, healthcare providers and policymakers. The aim of this paper is three folds: First, review of key factors that drove the adoption and growth of the IoT-based in-home remote monitoring; Second, present the latest advances of IoT based in-home remote monitoring system architecture and key building blocks; Third, discuss future outlook and our recommendations of the in-home remote monitoring applications going forward.","1558-0008","","10.1109/JSAC.2020.3042421","FCT/MCTES through national funds and when applicable co-funded EU funds(grant numbers:UIDB/50008/2020); Brazilian National Council for Scientific and Technological Development (CNPq)(grant numbers:309335/2017-5); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9325147","Internet of Things;IoT;Ambient assisted living;eHealth;In-home;mHealth;remote monitoring;middleware;tutorial","Medical services;Electronic healthcare;Internet of Things;Security;Biomedical monitoring;Remote monitoring;Medical diagnostic imaging","","260","","69","IEEE","14 Jan 2021","Feb. 2021","","IEEE","IEEE Journals"
"Internet of Things (IoT) benefits, future perspective, and implementation challenges","L. Fetahu; A. Maraj; A. Havolli","South East European University, North Macedonia; Telecom of Kosovo, Republic of Kosovo; South East European University, North Macedonia","2022 45th Jubilee International Convention on Information, Communication and Electronic Technology (MIPRO)","27 Jun 2022","2022","","","399","404","Today, the Internet of Things (IoT) has gained popularity and significant expansion. IoT has become very important for our lives, as many objects, sensors, devices, and things are connected through the Internet. Transmitting such large and unstructured data across bandwidth from IoT devices requires high bandwidth and it is necessary to redesign the complete network architectures. There are many ways that networked devices can improve existing processes and services in the industry. Industrial IoT enables connecting of smart devices in industrial applications. It involves connecting smart devices to commercial applications and consumers. Today, various entities have an excellent opportunity to expand their businesses using IoT. However, there are still many challenges facing IoT today.This paper aims to cover the main challenges, opportunities, architecture, and applications of IoT technology. It will analyze the importance of the Cloud and big data for IoT. The contribution and weaknesses of existing literature will also be covered and analyzed in this study. The main goal is to analyze different organizations' security issues, assurance, and interoperability of IoT devices and IoT adaptation.The paper will open up research questions and discuss new approaches, possibilities, and challenges using IoT for people and organizations. The most significant challenges will be highlighted to give the possible future directions and open matters about IoT for the research community and the industry.","2623-8764","978-953-233-103-5","10.23919/MIPRO55190.2022.9803487","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9803487","IoT;Internet of Things;IoT system;IoT security;Industry 4.0;Industrial IoT","Industries;Organizations;Bandwidth;Network architecture;Sensors;Internet of Things;Security","","13","","70","","27 Jun 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Introducing Mobility Metrics in Trust-based Security of Routing Protocol for Internet of Things","S. M. Muzammal; R. K. Murugesan; N. Jhanjhi","School of Computer Science and Engineering, Taylor’s University, Subang Jaya, Malaysia; School of Computer Science and Engineering, Taylor’s University, Subang Jaya, Malaysia; School of Computer Science and Engineering, Taylor’s University, Subang Jaya, Malaysia",2021 National Computing Colleges Conference (NCCC),"14 May 2021","2021","","","1","5","Internet of Things (IoT) is flourishing in several application areas, such as smart cities, smart factories, smart homes, smart healthcare, etc. With the adoption of IoT in critical scenarios, it is crucial to investigate its security aspects. All the layers of IoT are vulnerable to severely disruptive attacks. However, the attacks in IoT Network layer have a high impact on communication between the connected objects. Routing in most of the IoT networks is carried out by IPv6 Routing Protocol for Low-Power and Lossy Networks (RPL). RPL-based IoT offers limited protection against routing attacks. A trust-based approach for routing security is suitable to be integrated with IoT systems due to the resource-constrained nature of devices. This research proposes a trust-based secure routing protocol to provide security against packet dropping attacks in RPL-based IoT networks. IoT networks are dynamic and consist of both static and mobile nodes. Hence the chosen trust metrics in the proposed method also include the mobility-based metrics for trust evaluation. The proposed solution is integrated into RPL as a modified objective function, and the results are compared with the default RPL objective function, MRHOF. The analysis and evaluation of the proposed protocol indicate its efficacy and adaptability in a mobile IoT environment.","","978-1-7281-6719-0","10.1109/NCCC49330.2021.9428799","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9428799","Internet of Things;Trust;Mobility;RPL;Security","Measurement;Smart cities;Smart homes;Routing;Linear programming;Routing protocols;Mobile nodes","","10","","31","IEEE","14 May 2021","27-28 March 2021","27-28 March 2021","IEEE","IEEE Conferences"
